part;var;de;en
admin;activate_subscription;"Channel abonnieren aktivieren";"Activate channel subscriptions"
admin;activate_view_log;"Anzahl Views loggen";"Log View Count"
admin;add_folder;"Ordner hinzufügen";"Add new Folder"
admin;add_new_item;"Objekt hinzufügen";"Add new item"
admin;add_video;"Video hinzufügen";"Add new video"
admin;confirm_delete;"Sind Sie sicher, dass sie folgende Elemente löschen möchten?";"Are you sure you want to delete the following items?"
admin;form_button_cancel;"Abbrechen";"Cancel"
admin;form_button_save;"Speichern";"Save"
admin;form_title;"Einstellungen";"Settings"
admin;roles;"Berechtigte Rollen für Administration";"Allowed roles for administration"
admin;view_statistics;"Statistik anzeigen";"Show Statistics"
common;actions;"Aktionen";"Actions"
common;add;"Hinzufügen";"Add"
common;back;"Zurück";"Back"
common;cancel;"Abbrechen";"Cancel"
common;category;"Kategorie";"Category"
common;confirm;"Bestätigen";"Confirm"
common;delete;"Löschen";"Delete"
common;description;"Beschreibung";"Description"
common;duration;"Dauer";"Duration"
common;edit;"Bearbeiten";"Edit"
common;filesize;"Grösse";"Filesize"
common;less;"weniger";"less"
common;more;"mehr";"more"
common;move;"Verschieben";"Move"
common;rating;"Bewertung";"Rating"
common;save;"Speichern";"Save"
common;search;"Suchen";"Search"
common;tags;"Tags";"Tags"
common;title;"Titel";"Title"
common;upload_date;"Hochgeladen am";"Upload Date"
common;video;"Video";"Video"
form;add_folder;"Ordner hinzufügen";"Add Folder"
form;edit_vid;"Video Bearbeiten";"Edit Video"
form;tags;"Tags";"Tags"
form;upload_vid;"Video(s) Hochladen";"Upload Video(s)"
form;vid;"Video(s)";"Video(s)"
form;wrong_filetype;"Dateityp ungültig";"Wrong Filetype"
mail;new_upload;"In einer Ihrer abonnierten Kategorien wurde ein neues Video hochgeladen: ";"A new video was uploaded in a category to which you have subscribed: "
mail;subject;"Neuer Video-Upload in Kategorie ";"New video-upload in category "
mail;view_video;"Video-Link: ";"Direct link"
msg;choose_folder;"Bitte wählen Sie einen Zielordner, in welchen Sie die Datei(en) verschieben möchten.";"Please choose a destination folder, to which the file(s) should be moved."
msg;deletion_failed;"Die Dateien konnten nicht gelöscht werden, da eine oder mehrere Dateien momentan konvertiert werden.";"File(s) could not be deleted; One or more files are still being converted."
msg;edit_vid_failed;"Dieses Video kann momentan nicht bearbeitet werden, da es zurzeit konvertiert wird.";"This video can not be edited, as it is being converted currently."
msg;fld_created;"Ordner wurde erfolgreich erstellt";"Folder was created"
msg;move_failed;"Die Dateien konnten nicht verschoben werden, da eine oder mehrere Dateien momentan konvertiert werden.";"File(s) could not be moved; One or more files are still being converted."
msg;no_ctrlmm;"Es konnte kein Menü-Eintrag erstellt werden: CtrlMainMenu ist nicht aktiv. Um einen Eintrag zu erstellen, installieren/aktivieren Sie CtrlMainMenu und deaktivieren & aktivieren Sie das VideoManager Plugin erneut.";"No menu entry could be created, since there is no active CtrlMainMenu Plugin. To create an entry, install and/or activate CtrlMainMenu and deactive & reactivate the VideoManager Plugin again."
msg;no_permission;"Zugriff verweigert.";"Permission denied."
msg;subscribed_successfully;"Kategorie erfolgreich abonniert.";"Subscribed successfully."
msg;unsubscribed_successfully;"Kategorie erfolgreich abbestellt.";"Unsubscribed successfully."
msg;vid_converting;"Dieses Video wird zurzeit konvertiert. Versuchen Sie es gegebenfalls in einigen Minuten noch einmal.";"This video is probably not available, as it is being converted currently. If so, please try again in a few minutes."
player;category_key;"Channel:";"Channel:"
player;sub_tooltip;"Nach dem Abonnieren erhalten Sie automatisch eine E-mail, wenn ein neues Video zu diesem Channel hinzugefügt wurde.";"After your subscription, you will receive an automatic e-mail every time a new video is uploaded to this channel."
player;tags_key;"Tags:";"Tags:"
player;views_key;"Views:";"Views:"
stats;views;"Views";"Views"
tbl;performSearch;"Suchergebnisse";"Searchresults"
tbl;related_videos;"Verwandte Videos";"Related Videos"
tbl;subscribe;"Diese Kategorie abonnieren";"Subscribe to this category"
tbl;subscribe_action;"Abonnieren";"Subscribe"
tbl;unsubscribe;"(abonniert) Diese Kategorie abbestellen";"(subscribed) Unsubscribe from this category"
tbl;unsubscribe_action;"Abbestellen";"Unsubscribe"
tbl;view;"Zuletzt Hochgeladen";"Latest Uploads"